571	18,33,
572	4,25,43,44,
573	6,11,
574	2,13,14,18,37,40,44,
575	8,23,28,35,48,
576	33,
577	16,
578	27,
579	0,1,16,
580	4,11,
581	7,30,34,36,42,44,
582	3,24,
583	5,7,17,24,
584	18,19,23,
585	19,25,
586	3,9,27,
587	5,24,28,34,46,
588	10,18,30,
589	23,47,
590	24,35,
591	18,22,
592	31,34,
593	0,
594	1,
595	2,20,23,42,
596	12,36,
597	18,42,
598	12,44,46,49,
599	0,6,22,30,
600	33,
601	18,
602	47,
603	7,10,11,20,27,31,
604	8,
605	2,48,
606	8,12,24,
607	7,14,21,22,
608	23,32,36,38,
609	5,29,
610	32,36,
611	43,
612	11,41,
613	22,24,30,38,40,43,
614	42,
615	3,42,
616	15,23,34,
617	0,15,17,29,38,41,43,46,
618	1,
619	11,21,25,30,
620	25,38,
621	19,38,
622	37,
623	40,48,
624	0,15,25,31,36,
625	12,13,
626	0,
627	43,
628	18,
629	44,
630	7,26,34,39,46,
631	8,49,
632	7,12,14,
633	5,
634	1,3,13,28,33,
635	4,6,32,34,
636	31,
637	25,26,42,46,
638	7,9,11,13,28,49,
639	6,7,23,35,
640	24,44,46,
641	20,
642	24,
643	7,42,
644	27,28,46,
645	8,
646	1,29,31,33,
647	0,37,
648	1,
649	6,9,13,35,
650	7,11,37,38,49,
651	43,15,42,
652	14,32,43,
653	36,
654	20,1,
655	24,39,
656	14,43,49,
657	2,12,
658	3,6,16,29,31,37,39,43,
659	5,15,
660	29,47,
661	23,27,29,30,
662	9,
663	18,
664	3,27,46,
665	16,
666	32,
667	11,16,45,
668	7,23,43,46,
669	27,
670	3,34,
671	36,38,
672	25,28,
673	49,
674	44,
675	33,38,
676	36,
677	24,
678	25,26,40,
679	8,
680	27,
681	26,36,40,43,
682	16,28,36,
683	4,32,47,
684	3,29,34,48,
685	32,30,
686	38,48,
687	7,27,29,
688	28,48,
689	25,
690	42,48,
691	1,37,44,
692	4,7,16,
693	20,
694	19,
695	7,15,
696	46,
697	36,43,
698	24,
699	46,
700	5,29,
701	24,37,
702	29,42,
703	18,
704	46,
705	1,15,17,
706	30,38,
707	0,21,25,
708	18,23,43,
709	0,5,42,
710	43,36,
711	0,9,
712	7,30,
713	9,
714	42,
715	35,
716	6,9,14,18,31,
717	9,
718	5,44,46,
719	19,36,
720	2,31,34,39,
721	19,29,41,48,
722	27,41,
723	6,18,27,40,45,
724	37,41,48,
725	28,20,
726	28,
727	19,
728	36,44,
729	28,
730	41,24,
731	49,
732	18,46,
733	44,
734	18,24,47,
735	37,
736	18,
737	20,25,46,
738	6,43,46,
739	23,
740	30,
741	21,37,48,
742	27,44,
743	16,
744	15,45,46,47,48,
745	4,27,37,
746	22,
747	10,42,21,
748	4,6,23,27,43,
749	7,
750	18,45,
751	20,
752	1,10,41,46,
753	4,
754	27,
755	13,
756	40,41,48,
757	21,36,
758	20,49,
759	9,47,
760	25,
761	34,3,0,
762	14,22,24,
763	28,
764	28,34,
765	12,49,
766	4,39,
767	20,33,
768	16,
769	5,
770	0,9,19,48,
771	17,
772	24,36,42,
773	4,35,
774	1,6,
775	12,24,29,
776	7,
777	29,47,
778	30,45,
779	32,42,46,
780	38,32,22,
781	13,
782	47,
783	3,5,36,41,
784	38,
785	7,42,
786	44,46,
787	15,34,
788	19,27,32,
789	19,
790	11,
791	3,4,11,19,49,
792	22,
793	41,42,48,
794	1,12,21,25,
795	0,24,
796	15,29,48,
797	8,
798	16,42,
799	3,13,34,
800	27,30,
801	12,16,25,49,
802	35,
803	3,29,
804	34,44,47,
805	40,
806	3,8,45,
807	24,
808	15,49,
809	1,32,47,
810	9,
811	6,7,14,25,37,
812	10,19,
813	13,41,
814	8,
815	28,34,
816	5,36,
817	5,40,
818	1,25,41,
819	14,22,
820	24,
821	11,12,32,34,44,
822	9,10,11,18,24,29,
823	7,13,35,
824	20,45,
825	36,42,
826	2,
827	1,26,29,31,
828	18,35,48,
829	3,11,35,38,
830	3,22,26,
831	9,13,24,
832	31,
833	0,
834	5,19,40,
835	17,23,42,
836	8,
837	2,34,36,
838	5,18,
839	0,18,49,
840	15,22,27,
841	8,48,32,
842	18,
843	37,44,
844	1,4,35,
845	4,
846	8,20,
847	18,39,
848	40,
849	10,20,29,
850	3,47,
851	24,44,48,
852	18,20,
853	8,
854	25,
855	1,37,
856	5,20,22,
857	10,
858	0,
859	14,
860	8,20,
861	0,26,
862	8,47,42,
863	25,33,38,
864	6,30,
865	47,
866	13,23,29,
867	1,9,15,46,
868	20,24,
869	1,17,22,
870	0,31,
871	3,21,22,45,
872	12,17,
873	9,
874	19,45,
875	2,20,
876	12,18,23,
877	46,
878	8,10,14,39,
879	13,14,25,30,
880	5,20,38,
881	16,
882	1,24,
883	17,
884	3,12,40,
885	37,48,
886	4,17,
887	18,
888	24,27,
889	1,8,36,
890	15,19,42,
891	21,45,
892	16,34,
893	12,
894	2,5,26,41,44,
895	12,29,
896	0,33,41,47,
897	40,
898	35,
899	31,35,
900	13,32,
901	33,42,43,
902	29,
903	1,37,
904	10,
905	10,46,
906	0,5,16,31,
907	18,
908	0,19,21,24,47,49,
909	3,6,31,43,
910	26,34,
911	6,20,
912	35,
913	40,
914	16,
915	7,19,29,
916	12,21,31,37,44,
917	39,
918	14,28,
919	37,
920	26,45,
921	18,
922	6,
923	21,34,
924	4,
925	3,20,43,
926	7,17,49,
927	12,26,
928	3,5,15,
929	5,27,29,
930	3,15,
931	42,
932	16,42,45,
933	5,
934	3,18,45,
935	12,28,45,
936	0,8,32,
937	39,
938	5,7,8,38,39,
939	40,
940	38,
941	28,48,
942	42,
943	14,27,49,
944	18,
945	46,
946	24,29,32,
947	20,
948	47,
949	2,
950	32,39,43,
951	2,29,
952	14,18,33,
953	18,
954	20,41,
955	15,19,
956	3,12,18,21,23,24,28,
957	1,2,38,49,
958	11,39,
959	8,20,
960	45,
961	13,28,
962	11,20,31,48,
963	17,33,
964	30,36,
965	19,26,
966	14,
967	26,
968	26,
969	30,
970	31,
971	12,27,31,43,
972	23,27,39,
973	6,
974	2,36,
975	13,32,33,
976	10,
977	4,45,
978	21,42,49,
979	3,41,
980	43,48,
981	8,10,27,38,42,
982	5,15,
983	27,
984	2,12,
985	39,
986	11,28,38,
987	19,
988	9,38,43,
989	28,
990	24,34,47,
991	23,
992	19,20,44,
993	7,15,38,
994	45,47,
995	8,29,30,
996	32,
997	6,
998	39,
999	3,4,
1000	1,6,25,
1001	33,
1002	5,22,6,
1003	1,20,
1004	31,
1005	42,43,45,49,
1006	0,21,49,
1007	9,
1008	11,
1009	26,32,46,
1010	15,21,
1011	18,32,
1012	44,47,
1013	29,
1014	20,42,
1015	1,33,
1016	1,14,38,
1017	0,
1018	5,27,36,
1019	17,34,
1020	13,17,
1021	9,15,
1022	7,12,26,29,
1023	18,38,
1024	6,37,38,
1025	9,22,38,
1026	16,18,
1027	27,3,5,
1028	16,19,20,46,
1029	28,36,
1030	26,
1031	30,
1032	6,38,47,
1033	38,
1034	27,30,49,
1035	27,31,
1036	16,21,38,
1037	32,39,48,
1038	7,8,
1039	7,39,
1040	1,25,27,
1041	7,38,48,
1042	23,40,42,
1043	2,15,35,38,39,
1044	2,22,
1045	29,2,
1046	1,22,
1047	6,11,18,26,32,49,
1048	36,
1049	4,45,
1050	26,
1051	0,37,38,
1052	4,5,36,47,
1053	43,
1054	30,11,
1055	7,
1056	1,7,
1057	10,
1058	8,23,
1059	7,16,35,40,
1060	15,23,
1061	48,
1062	22,28,
1063	20,
1064	24,
1065	2,
1066	23,
1067	8,19,34,
1068	20,28,30,
1069	11,19,
1070	26,46,
1071	23,
1072	34,
1073	4,32,40,
1074	4,9,26,36,43,
1075	8,31,40,
1076	1,25,27,30,
1077	48,
1078	13,
1079	14,
1080	29,
1081	24,26,
1082	18,23,29,
1083	12,15,
1084	0,13,20,
1085	24,40,44,
1086	2,15,33,37,
1087	23,
1088	34,35,46,48,
1089	28,49,
1090	13,
1091	22,24,40,
1092	7,29,
1093	14,15,17,23,27,40,
1094	5,9,29,
1095	5,
1096	10,31,
1097	5,
1098	22,29,
1099	24,
1100	1,21,
1101	5,45,
1102	47,
1103	19,
1104	17,20,21,22,
1105	40,41,
1106	1,21,
1107	25,
1108	7,
1109	42,
1110	26,
1111	8,
1112	0,18,20,
1113	5,
1114	10,22,
1115	4,9,33,
1116	38,
1117	42,
1118	8,14,
1119	2,26,
1120	19,44,
1121	29,
1122	2,9,17,25,
1123	4,12,21,33,40,46,
1124	34,
1125	29,30,48,
1126	23,48,
1127	7,15,30,32,
1128	29,45,
1129	26,31,
1130	1,6,23,49,
1131	12,13,19,
1132	23,28,34,45,
1133	8,18,22,25,
1134	4,26,29,
1135	9,
1136	5,
1137	3,
1138	22,
1139	12,
1140	4,14,
1141	41,
1142	1,
1143	0,9,11,12,
1144	13,26,43,
1145	9,16,38,
1146	16,40,
1147	1,
1148	13,
1149	16,
1150	19,39,
1151	40,48,
1152	17,27,28,38,
1153	16,38,42,
1154	47,
1155	49,
1156	8,23,43,49,
1157	4,17,40,
1158	37,
1159	29,
1160	34,24,41,
1161	0,4,21,
1162	33,
1163	9,18,31,
1164	15,34,
1165	11,18,47,
1166	7,38,44,
1167	18,
1168	1,8,32,36,37,47,
1169	9,41,43,47,
1170	36,
1171	34,
1172	20,
1173	38,
1174	8,27,40,
1175	8,26,
1176	7,19,32,34,48,
1177	13,25,
1178	21,
1179	12,
1180	22,
1181	1,15,37,38,
1182	19,39,
1183	19,29,31,
1184	0,
1185	14,
1186	13,
1187	38,
1188	46,
1189	3,46,
1190	9,49,
1191	5,21,28,42,43,
1192	3,10,16,27,
1193	1,21,27,
1194	2,20,
1195	11,26,
1196	45,16,38,
1197	28,42,
1198	5,34,
1199	4,41,
1200	16,
1201	0,7,46,47,
1202	11,21,
1203	24,
1204	33,
1205	30,36,
1206	17,23,30,
1207	27,41,
1208	19,30,44,
1209	0,14,26,
1210	24,37,
1211	0,21,35,
1212	25,33,
1213	22,
1214	15,42,
1215	28,38,41,
1216	49,
1217	1,42,40,
1218	4,16,
1219	21,
1220	27,
1221	43,
1222	37,
1223	6,35,36,
1224	26,
1225	11,38,
1226	17,21,
1227	13,35,46,48,
1228	5,28,34,48,
1229	5,17,
1230	25,30,45,49,
1231	3,25,27,
1232	34,35,
1233	8,40,
1234	10,27,42,48,
1235	34,
1236	44,30,
1237	34,
1238	37,2,
1239	1,41,
1240	23,37,41,
1241	7,19,39,
1242	1,4,16,17,
1243	5,27,
1244	46,48,
1245	11,
1246	9,13,14,16,27,
1247	1,5,18,32,
1248	3,42,
1249	25,
1250	43,
1251	16,20,21,30,
1252	19,31,38,48,
1253	13,23,29,
1254	27,
1255	2,6,10,20,49,
1256	12,20,34,41,48,49,
1257	24,34,49,
1258	7,13,34,
1259	2,21,24,36,44,
1260	4,8,
1261	3,25,39,
1262	11,
1263	6,15,
1264	7,14,30,
1265	19,
1266	18,27,
1267	49,
1268	18,
1269	8,30,
1270	4,7,
1271	27,41,32,
1272	35,44,46,
1273	39,
1274	4,23,13,
1275	4,34,44,47,
1276	5,10,16,21,43,
1277	2,
1278	20,24,
1279	21,
1280	45,
1281	3,7,38,42,
1282	49,
1283	14,42,
1284	40,
1285	14,
1286	0,41,
1287	30,
1288	35,
1289	23,34,
1290	6,10,13,
1291	6,49,
1292	5,8,30,36,
1293	3,49,
1294	29,33,
1295	24,39,
1296	40,46,
1297	4,8,32,
1298	19,25,27,
1299	47,49,19,
1300	24,
1301	8,10,
1302	21,35,47,
1303	14,27,
1304	31,
1305	13,24,41,
1306	37,38,
1307	8,13,
1308	7,12,37,49,
1309	37,
1310	13,14,22,
1311	2,11,15,
1312	26,
1313	5,18,19,32,37,
1314	2,19,
1315	2,43,45,
1316	16,19,24,
1317	27,
1318	27,29,46,
1319	14,37,38,
1320	6,7,22,28,
1321	20,27,
1322	11,
1323	32,
1324	9,38,41,
1325	13,24,
1326	26,40,34,
1327	41,42,
1328	29,31,41,
1329	25,26,
1330	2,31,34,41,42,
1331	19,27,28,
1332	44,8,
1333	1,6,17,
1334	21,1,32,
1335	9,23,27,31,35,36,
1336	37,46,
1337	17,36,
1338	5,24,31,35,46,
1339	3,6,7,
1340	0,12,39,46,
1341	7,46,49,
1342	31,18,
1343	46,47,
1344	20,
1345	13,36,
1346	21,
1347	29,36,37,
1348	15,42,
1349	11,12,30,
1350	6,7,32,44,
1351	4,8,39,
1352	3,21,30,38,49,
1353	39,45,
1354	7,24,
1355	15,22,
1356	42,
1357	39,4,
1358	4,28,32,
1359	19,21,36,
1360	28,44,46,
1361	34,44,
1362	6,
1363	13,19,23,30,46,
1364	7,17,21,23,38,
1365	28,
1366	33,
1367	20,29,
1368	3,36,44,
1369	0,14,
1370	11,42,
1371	38,
1372	17,48,
1373	6,12,49,
1374	39,47,1,
1375	9,47,
1376	0,9,31,47,
1377	38,
1378	18,22,35,46,
1379	4,9,15,20,36,44,
1380	7,21,
1381	36,
1382	14,
1383	23,37,43,
1384	3,
1385	1,7,8,31,
1386	24,
1387	1,18,
1388	0,6,48,
1389	17,
1390	48,
1391	13,
1392	15,23,41,
1393	39,40,42,46,
1394	1,5,15,36,
1395	4,
1396	8,
1397	42,
1398	1,6,37,
1399	34,
1400	0,16,1,
1401	30,
1402	22,
1403	49,
1404	37,46,
1405	17,28,
1406	20,27,
1407	25,
1408	46,15,
1409	22,28,
1410	13,32,
1411	32,
1412	6,
1413	11,
1414	1,41,
1415	30,40,43,
1416	14,39,48,
1417	18,20,32,44,47,
1418	18,
1419	19,26,45,
1420	11,19,38,
1421	29,34,
1422	27,38,
1423	34,
1424	12,26,33,43,
1425	12,
1426	27,
1427	13,15,14,
1428	9,2,
1429	27,37,49,
1430	39,
1431	3,
1432	40,12,46,
1433	14,21,
1434	39,49,
1435	36,
1436	3,22,41,
1437	48,
1438	2,10,33,38,48,
1439	0,33,
1440	34,27,
1441	5,31,32,47,
1442	1,38,
1443	16,27,29,38,
1444	1,
1445	13,21,48,
1446	9,18,
1447	1,12,17,31,47,
1448	43,49,
1449	8,16,40,
1450	4,24,28,
1451	2,
1452	6,38,41,
1453	10,27,
1454	7,48,
1455	49,
1456	5,30,
1457	9,13,43,
1458	3,
1459	31,44,47,
1460	3,30,35,
1461	34,
1462	15,
1463	4,8,
1464	40,
1465	4,10,
1466	28,
1467	15,20,24,27,
1468	6,11,22,30,32,
1469	32,42,23,
1470	6,
1471	0,32,49,
1472	1,0,32,
1473	8,27,31,
1474	6,20,22,46,47,
1475	2,
1476	10,11,
1477	17,
1478	24,
1479	42,44,
1480	35,
1481	25,32,
1482	4,18,20,
1483	34,
1484	12,42,
1485	16,28,
1486	11,
1487	24,39,
1488	36,
1489	9,47,23,
1490	32,34,
1491	3,20,29,45,
1492	5,17,36,
1493	17,
1494	6,35,
1495	15,19,24,37,
1496	1,4,9,20,42,44,45,
1497	7,26,
1498	12,
1499	36,
1500	27,28,
1501	17,22,
1502	5,40,
1503	2,13,18,31,48,
1504	16,24,26,
1505	23,22,12,
1506	12,40,
1507	41,44,
1508	32,
1509	9,10,47,
1510	12,
1511	34,35,42,
1512	2,22,
1513	7,41,
1514	31,47,
1515	10,38,
1516	23,
1517	36,
1518	27,28,32,44,
1519	21,
1520	1,8,
1521	14,32,42,
1522	15,32,44,
1523	31,
1524	12,32,35,45,
1525	15,
1526	23,30,
1527	6,14,31,
1528	28,
1529	22,
1530	5,26,35,
1531	7,27,
1532	0,49,
1533	23,24,
1534	34,42,43,
1535	23,41,
1536	2,
1537	9,10,29,43,
1538	20,31,49,
1539	37,40,
1540	1,6,17,35,39,
1541	11,13,46,
1542	21,26,
1543	37,45,
1544	1,20,
1545	20,23,25,35,37,
1546	9,14,37,
1547	31,43,48,
1548	35,
1549	14,29,
1550	25,46,
1551	2,7,10,
1552	33,
1553	14,27,41,
1554	21,24,26,45,
1555	20,22,
1556	32,
1557	49,
1558	13,
1559	13,
1560	29,41,
1561	28,30,
1562	4,7,26,
1563	12,43,
1564	4,22,48,
1565	35,45,
1566	11,
1567	17,
1568	6,40,
1569	3,
1570	26,
1571	1,7,42,
1572	10,
1573	9,40,44,
1574	12,17,47,
1575	15,48,
1576	3,13,18,43,
1577	2,9,18,30,42,
1578	39,
1579	9,17,45,
1580	47,14,42,
1581	0,35,46,47,
1582	10,8,36,
1583	1,21,27,
1584	47,
1585	24,25,28,43,47,
1586	29,43,
1587	7,
1588	49,
1589	17,30,49,
1590	48,
1591	20,
1592	21,36,39,
1593	5,18,36,
1594	11,24,
1595	1,19,29,
1596	47,
1597	7,29,40,42,
1598	22,28,47,
1599	1,35,
1600	10,17,21,30,41,46,
1601	9,
1602	7,15,
1603	28,33,40,
1604	7,21,23,36,48,
1605	47,
1606	27,44,
1607	39,5,
1608	0,17,
1609	1,4,
1610	23,
1611	16,
1612	46,
1613	19,27,
1614	36,32,22,
1615	2,22,25,39,
1616	9,26,
1617	16,35,40,
1618	1,
1619	36,
1620	6,
1621	24,
1622	13,48,
1623	6,40,
1624	3,33,
1625	7,
1626	19,
1627	27,
1628	28,43,
1629	24,26,46,
1630	5,33,
1631	35,46,
1632	8,27,40,
1633	24,
1634	14,39,42,
1635	17,25,36,43,44,49,
1636	46,
1637	3,4,29,
1638	39,
1639	9,
1640	0,
1641	20,43,
1642	14,47,
1643	11,7,
1644	34,
1645	6,
1646	3,34,
1647	29,25,4,
1648	36,
1649	6,30,41,
1650	11,23,40,
1651	7,16,
1652	25,30,36,
1653	4,12,
1654	46,6,1,
1655	25,31,43,
1656	1,18,29,43,
1657	23,46,
1658	10,
1659	34,25,42,
1660	12,20,33,
1661	23,49,
1662	6,23,39,
1663	13,17,47,
1664	13,31,
1665	21,
1666	14,23,30,46,
1667	32,
1668	4,32,44,47,
1669	6,
1670	25,
1671	10,
1672	26,27,
1673	8,31,7,
1674	2,20,42,
1675	28,8,
1676	0,36,
1677	3,36,
1678	15,35,48,
1679	23,
1680	42,13,30,
1681	19,
1682	11,17,28,31,
1683	25,36,
1684	24,
1685	1,12,30,36,
1686	2,7,12,
1687	21,22,36,
1688	48,
1689	35,
1690	18,
1691	3,16,43,
1692	10,13,24,25,32,
1693	20,41,
1694	17,21,
1695	30,25,26,
1696	9,24,42,
1697	11,
1698	24,
1699	10,12,19,32,
1700	27,40,
1701	23,30,36,46,
1702	8,
1703	35,39,
1704	46,
1705	36,46,
1706	10,21,31,
1707	2,34,39,48,
1708	27,34,
1709	3,16,42,43,
1710	31,38,
1711	26,14,10,
1712	41,
1713	1,
1714	36,
1715	40,
1716	23,31,40,
1717	42,
1718	19,20,23,29,30,33,
1719	2,30,42,
1720	9,26,42,
1721	27,
1722	2,
1723	16,
1724	43,
1725	40,
1726	45,43,
1727	10,17,46,
1728	6,37,
1729	20,29,
1730	37,
1731	22,28,48,
1732	5,7,19,40,
1733	1,
1734	8,
1735	29,
1736	0,14,36,
1737	12,
1738	15,20,30,
1739	2,6,23,
1740	5,37,
1741	14,29,36,
1742	7,12,
1743	42,
1744	14,
1745	8,16,28,
1746	7,25,27,
1747	17,42,
1748	33,46,
1749	27,28,
1750	6,44,
1751	35,25,
1752	44,
1753	11,
1754	15,37,
1755	49,31,
1756	41,
1757	5,23,
1758	32,34,42,
1759	13,43,
1760	0,45,
1761	31,33,
1762	9,28,
