478	9,7,8,6,28,
479	1,
480	1,2,3,
481	9,7,1,33,
482	2,12,18,8,
483	1,
484	7,2,4,
485	1,5,
486	2,
487	17,
488	9,2,18,8,6,28,
489	38,
490	1,2,3,
491	9,1,20,
492	39,
493	1,3,
494	76,
495	1,
496	20,18,6,
497	1,8,
498	9,5,
499	62,
500	13,14,1,3,
501	1,
502	2,3,6,
503	2,3,
504	77,
505	6,
506	9,1,5,6,
507	2,6,4,
508	2,
509	2,8,6,
510	1,3,
511	9,5,2,
512	9,2,33,
513	0,
514	20,8,6,
515	9,5,2,6,
516	9,7,1,8,
517	2,18,6,
518	5,2,
519	61,
520	14,1,12,
521	9,1,4,
522	9,1,5,2,8,
523	9,7,8,
524	9,7,12,
525	9,2,6,
526	30,
527	9,1,
528	58,
529	5,18,6,
530	7,2,4,
531	13,14,12,32,
532	2,4,
533	78,
534	9,1,
535	9,2,
536	1,
537	9,8,
538	7,13,14,1,12,8,
539	1,20,32,
540	9,7,6,
541	5,2,
542	7,13,14,1,2,32,3,
543	1,2,
544	14,1,12,
545	9,7,8,6,
546	2,
547	34,
548	0,
549	9,7,8,6,28,
550	7,2,8,
551	9,12,20,6,
552	9,7,2,8,6,
553	1,2,12,3,
554	9,7,2,6,
555	2,20,6,
556	1,
557	2,33,
558	11,
559	2,
560	1,
561	9,1,
562	5,2,6,
563	9,8,6,
564	2,6,
565	2,32,3,
566	7,1,
567	9,20,6,
568	1,3,
569	79,
570	64,
571	80,
572	9,7,8,
573	8,28,
574	1,3,
575	2,
576	9,7,5,2,6,4,
577	58,
578	20,8,
579	9,7,2,
580	81,
581	9,5,2,6,
582	1,5,
583	0,
584	1,
585	7,12,32,
586	7,1,8,
587	1,3,
588	20,18,6,
589	7,8,
590	7,13,14,1,12,28,
591	1,5,2,6,
592	1,12,3,
593	9,7,8,
594	1,2,3,
595	9,7,13,2,12,
596	13,14,2,
597	13,14,2,32,
598	9,7,1,4,
599	7,13,14,
600	9,12,20,
601	1,
602	9,20,8,6,
603	2,3,
604	17,
605	1,2,3,
606	39,
607	20,
608	44,
609	2,4,
610	1,5,
611	2,
612	1,
613	14,1,12,
614	1,2,4,
615	9,7,6,
616	20,8,6,
617	18,6,
618	9,6,
619	9,2,33,
620	2,18,8,6,
621	59,
622	2,18,6,
623	5,6,
624	17,
625	2,6,
626	7,2,6,
627	9,7,12,
628	1,2,
629	9,7,13,1,
630	5,2,6,
631	9,8,28,
632	5,2,18,6,
633	19,
634	9,7,8,6,4,
635	1,33,
636	5,20,18,6,
637	9,7,2,
638	13,14,12,32,3,
639	1,3,
640	77,
641	1,5,2,
642	82,
643	83,
644	13,14,1,
645	2,
646	1,
647	9,5,2,6,4,
648	1,20,18,6,
649	84,
650	9,5,8,
651	5,2,
652	1,3,
653	9,7,12,
654	7,12,18,3,28,
655	9,7,12,20,
656	13,14,1,5,
657	58,
658	1,2,3,
659	2,
660	5,2,
661	1,2,3,
662	13,14,2,32,3,
663	1,
664	2,
665	2,
666	1,32,3,
667	10,
668	1,3,
669	20,18,8,6,
670	9,7,8,
671	9,5,6,
672	1,2,
673	1,
674	38,
675	2,18,
676	9,7,1,5,12,
677	9,13,14,1,28,
678	2,4,
679	9,2,
680	9,5,6,
681	2,18,6,
682	9,18,8,6,
683	9,7,2,12,28,
684	85,
685	7,2,8,
686	9,7,6,
687	11,
688	9,7,5,6,
689	9,7,6,
690	2,
691	74,
692	1,5,2,
693	2,6,
694	7,8,
695	9,7,6,
696	9,7,6,28,
697	2,6,
698	7,14,
699	86,
700	9,7,8,
701	2,3,
702	34,
703	2,3,
704	9,7,8,6,
705	7,13,14,12,32,
706	1,8,
707	44,
708	1,3,
709	1,8,
710	9,8,6,
711	9,5,2,18,6,
712	5,2,18,
713	9,7,12,
714	13,14,12,32,
715	5,6,
716	33,
717	2,6,
718	5,2,35,6,
719	1,4,
720	9,7,12,28,
721	9,7,1,12,
722	1,
723	9,7,12,8,28,
724	13,1,12,32,3,
725	1,
726	1,5,2,3,6,
727	9,1,12,32,3,
728	1,2,
729	1,12,8,
730	1,
731	9,7,8,
732	74,
733	1,2,
734	73,
735	2,3,4,33,
736	9,7,2,12,18,28,
737	9,2,18,8,6,
738	1,5,18,6,
739	5,2,18,6,
740	11,
741	9,7,8,6,4,
742	22,
743	87,
744	9,7,1,5,6,
745	9,5,2,6,
746	1,2,
747	9,7,18,8,
748	7,1,12,8,
749	1,
750	88,
751	5,20,18,6,
752	7,13,14,12,28,
753	9,5,
754	89,
755	9,8,28,
756	1,33,
757	9,1,12,28,
758	49,
759	1,5,
760	58,
761	17,
762	26,
763	5,2,18,3,6,
764	2,
765	7,13,14,1,
766	2,
767	21,
768	9,20,8,28,
769	90,
770	91,
771	0,
772	9,7,8,28,
773	1,2,3,
774	1,
775	0,
776	1,12,3,
777	9,1,12,20,
778	2,8,6,
779	58,
780	1,
781	9,7,2,
782	2,
783	1,2,
784	3,
785	9,1,5,6,
786	1,
787	1,3,6,
788	2,32,3,
789	8,6,
790	9,7,6,
791	26,
792	24,
793	92,
794	1,
795	9,20,8,6,
796	13,14,32,
797	7,13,14,8,
798	1,2,3,
799	9,7,1,8,
800	9,8,6,
801	5,2,
802	9,1,12,
803	6,
804	9,7,13,8,
805	11,
806	9,5,2,6,
807	9,2,
808	1,2,18,
809	37,
810	93,
811	7,13,12,8,
812	10,
813	44,
814	9,5,2,33,
815	2,8,6,
816	94,
817	1,5,
818	24,
819	9,18,8,
820	2,
821	2,20,18,
822	2,
823	1,20,18,6,
824	9,7,2,
825	9,2,8,6,
826	5,2,35,6,
827	20,8,6,
828	9,1,5,6,
829	95,
830	13,14,1,5,
831	44,
832	2,6,
833	7,13,1,5,
834	9,8,6,
835	9,2,20,6,
836	39,
837	1,2,
838	1,5,2,
839	1,2,
840	7,14,1,
841	9,8,6,28,
842	1,
843	9,7,2,6,
844	2,20,32,6,
845	1,3,
846	1,
847	2,
848	38,
849	1,
850	43,
851	38,
852	9,7,1,8,
853	9,2,
854	8,6,
855	1,
856	5,2,
857	9,1,5,6,
858	7,1,
859	2,6,
860	2,
861	7,1,
862	5,2,6,
863	2,3,
864	2,6,
865	69,
866	9,7,8,
867	38,
868	13,14,1,
869	7,2,
870	7,14,2,
871	1,2,3,
872	7,14,1,12,
873	2,3,
874	2,
875	9,7,8,28,
876	0,
877	9,2,
878	1,
879	1,2,
880	49,
881	96,
882	9,6,
883	9,7,1,
884	1,2,3,
885	97,
886	1,3,
887	9,7,8,28,
888	1,2,
889	7,13,14,1,32,
890	2,
891	9,2,
892	2,3,8,
893	8,
894	9,7,1,5,18,6,
895	9,6,4,
896	9,1,5,6,
897	1,2,3,
898	1,2,32,3,
899	2,
900	9,7,8,28,
901	7,13,14,1,
902	7,12,28,
903	8,
904	9,14,1,12,8,
905	1,
906	1,
907	26,
908	9,7,6,
909	0,
910	2,3,
911	1,2,3,
912	9,20,8,6,
913	9,2,3,8,
914	7,13,14,1,2,12,
915	9,8,6,
916	1,2,3,
917	13,8,
918	98,
919	2,6,4,
920	1,5,18,
921	7,13,14,2,
922	9,7,1,3,6,
923	9,2,6,
924	39,
925	5,2,
926	9,7,14,1,
927	9,7,12,20,
928	7,1,12,3,
929	10,
930	10,
931	20,8,6,
932	9,5,2,18,8,6,
933	9,5,8,6,
934	99,
935	58,
936	34,
937	15,
938	9,7,6,28,
939	9,6,
940	1,5,
941	1,3,
942	89,
943	9,5,6,
944	9,2,3,
945	18,8,6,28,
946	1,
947	1,8,
948	74,
949	2,35,3,
950	1,20,
951	1,2,
952	2,
953	20,18,
954	9,1,5,2,
955	7,13,14,1,32,
956	1,3,
957	2,
958	9,1,33,
959	2,
960	1,12,
961	9,7,12,8,
962	100,
963	5,2,35,
964	17,
965	9,7,5,6,
966	2,3,
967	101,
968	9,3,6,
969	73,
970	1,3,
971	38,
972	2,3,
973	9,7,8,
974	9,7,8,6,
975	5,2,
976	1,
977	0,
978	7,13,12,3,
979	1,3,
980	102,
981	9,7,1,5,
982	20,8,6,
983	2,3,
984	21,
985	9,12,20,18,6,
986	1,2,3,
987	7,1,2,12,3,
988	9,1,5,
989	9,2,3,4,
990	9,7,8,
991	9,7,5,6,
992	103,
993	92,
994	1,2,3,
995	9,1,5,6,
996	1,20,8,
997	2,12,3,
998	1,
999	9,7,8,6,
1000	9,5,2,6,
1001	15,
1002	7,2,28,
1003	9,7,8,6,
1004	9,7,5,20,6,
1005	1,3,
1006	21,
1007	2,
1008	9,1,3,4,
1009	2,6,
1010	9,7,8,
1011	9,2,3,
1012	15,
1013	74,
1014	13,12,6,
1015	1,2,3,
1016	9,2,6,33,
1017	14,1,12,
1018	9,7,6,
1019	56,
1020	104,
1021	59,
1022	5,2,3,
1023	9,2,20,6,
1024	2,3,
1025	9,8,
1026	2,4,
1027	5,2,20,18,6,
1028	58,
1029	1,2,
1030	7,2,8,6,
1031	1,2,
1032	73,
1033	9,7,13,14,8,
1034	2,
1035	9,5,6,
1036	9,5,20,8,6,
1037	6,
1038	2,18,6,
1039	9,8,6,
1040	1,3,
1041	1,
1042	39,
1043	49,
1044	5,2,6,
1045	9,7,8,6,
1046	9,1,
1047	22,
1048	2,
1049	1,5,18,6,
1050	1,3,
1051	9,2,3,4,
1052	2,
1053	18,6,
1054	9,5,18,6,
1055	1,3,
1056	7,1,33,
1057	9,8,6,
1058	9,7,12,
1059	2,6,
1060	9,1,20,
1061	7,2,6,
1062	1,3,
1063	5,2,
1064	7,13,14,12,32,
1065	9,2,20,28,
1066	9,7,8,28,
1067	9,7,
1068	7,13,14,1,5,
1069	77,
1070	9,1,
1071	1,
1072	9,2,4,
1073	1,
1074	9,5,2,6,
1075	2,8,
1076	105,
1077	7,1,3,
1078	17,
1079	1,12,3,
1080	9,2,33,
1081	9,7,6,
1082	7,13,14,1,
1083	106,
1084	9,6,
1085	107,
1086	62,
1087	1,2,12,3,
1088	14,1,12,
1089	108,
1090	5,2,6,
1091	1,12,
1092	9,2,8,6,
1093	5,2,18,
1094	7,1,12,8,
1095	9,7,12,6,
1096	9,7,6,
1097	109,
1098	37,
1099	1,2,6,
1100	1,8,
1101	64,
1102	7,13,14,1,12,
1103	2,6,
1104	2,32,
1105	2,
1106	2,3,4,
1107	13,14,2,12,
1108	9,1,62,
1109	19,
1110	110,
1111	111,
1112	2,
1113	9,1,
1114	2,3,
1115	2,6,
1116	9,7,8,
1117	9,7,12,8,28,
1118	112,
1119	49,
1120	5,2,
1121	9,2,3,
1122	2,4,
1123	103,
1124	13,1,
1125	113,
1126	9,1,5,6,
1127	2,6,
1128	7,13,1,12,32,3,
1129	9,7,1,5,
1130	9,7,8,28,
1131	9,7,6,
1132	9,2,3,4,
1133	9,7,2,8,6,
1134	9,2,8,28,
1135	5,2,
1136	2,
1137	7,2,12,3,
1138	74,
1139	13,14,1,12,32,3,28,
1140	9,7,8,
1141	77,
1142	2,
1143	2,12,20,3,
1144	1,
1145	2,3,
1146	1,
1147	5,18,6,
1148	1,2,3,
1149	100,
1150	41,
1151	1,2,3,
1152	114,
1153	5,2,
1154	9,7,2,8,6,
1155	2,
1156	63,
1157	2,12,3,6,
1158	9,1,5,
1159	2,3,8,
1160	5,2,
1161	9,7,13,14,1,12,
1162	19,
1163	5,2,35,
1164	7,1,8,6,
1165	7,2,
1166	9,7,8,
1167	9,7,12,28,
1168	1,2,3,
1169	9,7,1,
1170	1,2,
1171	20,18,6,
1172	1,
1173	61,
1174	9,7,6,
1175	9,7,6,
1176	9,1,8,28,
1177	9,7,12,8,
1178	1,8,
1179	1,
1180	22,
1181	9,7,8,28,
1182	9,20,8,
1183	5,2,18,6,
1184	2,
1185	5,18,6,
1186	7,2,6,
1187	115,
1188	5,2,35,6,
1189	21,
1190	38,
1191	5,2,
1192	9,7,8,28,
1193	1,5,
1194	2,
1195	14,2,18,
1196	5,2,3,6,
1197	9,2,6,
1198	39,
1199	9,7,12,28,
1200	9,12,20,6,
1201	5,2,
1202	2,8,
1203	1,5,2,3,6,
1204	9,7,13,14,
1205	1,
1206	1,3,
1207	9,13,1,
1208	9,5,6,
1209	7,12,
1210	13,14,
1211	1,
1212	1,3,
1213	7,1,
1214	7,2,3,8,
1215	14,1,12,
1216	41,
1217	52,
1218	15,
1219	1,3,
1220	2,8,28,
1221	116,
1222	16,
1223	77,
1224	77,
1225	2,3,
1226	7,8,6,
1227	2,6,
1228	2,
1229	1,2,
1230	33,
1231	117,
1232	45,
1233	2,
1234	2,3,8,
1235	25,
1236	1,3,
1237	1,
1238	118,
1239	5,2,
1240	2,3,
1241	1,2,3,
1242	1,8,
1243	1,3,
1244	9,8,6,
1245	5,2,6,
1246	20,6,
1247	1,2,
1248	2,6,
1249	119,
1250	9,6,
1251	13,14,12,4,
1252	9,8,
1253	14,1,
1254	20,
1255	5,2,12,35,18,3,
1256	103,
1257	9,5,2,4,
1258	2,20,6,
1259	9,7,13,14,1,
1260	120,
1261	1,2,
1262	2,
1263	8,
1264	2,
1265	59,
1266	14,1,12,
1267	1,
1268	9,1,
1269	1,
1270	121,
1271	1,
1272	9,7,1,8,
1273	1,
1274	9,2,8,
1275	9,8,6,
1276	20,18,6,
1277	9,7,8,
1278	122,
1279	111,
1280	1,5,2,6,
1281	9,20,8,6,
1282	5,2,
1283	96,
1284	9,2,8,6,
1285	9,2,4,
1286	7,14,2,
1287	5,2,18,
1288	5,2,6,
1289	7,12,
1290	2,33,
1291	123,
1292	1,5,18,
1293	1,3,
1294	9,7,14,1,12,8,
1295	124,
1296	1,12,3,
1297	1,
1298	100,
1299	125,
1300	9,6,
1301	1,
1302	63,
1303	9,12,20,
1304	9,8,6,
1305	1,3,
1306	1,
1307	9,12,6,
1308	26,
1309	126,
1310	9,7,6,4,
1311	1,32,
1312	127,
1313	5,2,12,6,
1314	61,
1315	0,
1316	9,1,3,
1317	1,3,
1318	9,5,3,6,
1319	2,
1320	15,
1321	9,2,4,
1322	39,
1323	2,18,
1324	1,20,
1325	63,
1326	20,18,6,
1327	7,1,8,
1328	2,8,
1329	1,
1330	1,
1331	2,
1332	20,6,
1333	1,2,3,
1334	1,
1335	7,1,3,
1336	7,2,4,
1337	2,3,4,
1338	1,2,3,
1339	1,2,3,
1340	9,6,
1341	2,3,
1342	1,18,6,
1343	128,
1344	9,8,
1345	43,
1346	7,1,5,3,
1347	69,
1348	9,8,
1349	72,
1350	1,
1351	1,
1352	1,
1353	21,
1354	129,
1355	1,2,3,
1356	1,2,3,
1357	9,7,8,
1358	11,
1359	2,
1360	5,2,6,
1361	1,2,3,
1362	5,2,18,
1363	7,14,1,12,18,
1364	66,
1365	7,1,32,
1366	7,2,6,28,
1367	1,2,
1368	1,2,6,
1369	5,35,6,
1370	9,8,
1371	1,
1372	5,2,6,
1373	1,3,
1374	9,7,13,14,1,33,
1375	20,8,6,
1376	9,5,18,6,
1377	9,7,2,4,
1378	2,
1379	9,1,8,
1380	19,
1381	1,3,
1382	1,2,3,
1383	35,3,6,
1384	41,
1385	1,3,
1386	130,
1387	1,2,3,
1388	1,5,
1389	5,2,3,6,
1390	2,
1391	39,
1392	1,3,
1393	16,
1394	25,
1395	5,2,18,6,
1396	5,2,6,
1397	131,
1398	1,3,
1399	1,2,
1400	2,4,
1401	90,
1402	1,2,3,
1403	5,18,3,6,
1404	22,
1405	1,32,4,
1406	1,
1407	1,2,
1408	75,
1409	2,
1410	1,12,
1411	9,8,
1412	5,8,6,
1413	9,2,
1414	2,18,8,6,
1415	1,2,
1416	62,
1417	14,1,
1418	2,
1419	25,
1420	1,2,
1421	1,
1422	1,
1423	2,3,
1424	1,3,
1425	132,
1426	13,14,1,
1427	2,6,
1428	2,
1429	9,2,20,
1430	2,
1431	133,
1432	9,8,6,33,
1433	9,7,14,1,
1434	1,8,
1435	2,18,3,6,
1436	2,18,6,
1437	134,
1438	9,8,
1439	135,
1440	1,
1441	59,
1442	2,6,
1443	1,5,
1444	7,1,8,
1445	1,
1446	9,1,6,
1447	7,1,
1448	9,13,14,1,8,28,
1449	5,35,6,
1450	61,
1451	7,14,1,18,
1452	7,13,14,1,12,32,3,
1453	1,2,
1454	89,
1455	0,
1456	14,1,
1457	136,
1458	9,7,13,20,8,
1459	11,
1460	1,3,
1461	133,
1462	137,
1463	20,
1464	58,
1465	6,
1466	2,32,
1467	2,20,3,6,
1468	9,2,6,
1469	7,13,14,12,
1470	89,
1471	7,13,14,2,32,
1472	26,
1473	5,2,18,
1474	7,14,8,
1475	7,13,14,1,
1476	22,
1477	2,
1478	1,2,3,
1479	35,20,18,6,
1480	5,2,6,
1481	2,3,
1482	20,6,
1483	138,
1484	1,2,
1485	24,
1486	100,
1487	2,
1488	10,
1489	0,
1490	9,7,2,4,
1491	9,5,6,
1492	1,2,3,
1493	7,12,3,
1494	9,2,6,
1495	9,2,6,
1496	54,
1497	1,2,
1498	8,
1499	0,
1500	1,3,
1501	7,12,3,
1502	20,8,6,
1503	20,6,
1504	2,
1505	7,13,14,1,12,8,28,
1506	20,
1507	61,
1508	1,5,2,
1509	2,
1510	0,
1511	2,3,8,
1512	1,5,3,
1513	38,
1514	139,
1515	37,
1516	42,
1517	9,7,13,12,28,
1518	2,4,
1519	1,
1520	22,
1521	2,20,8,
1522	20,6,
1523	39,
1524	9,5,
1525	140,
1526	2,20,8,
1527	38,
1528	38,
1529	2,18,33,
1530	8,
1531	1,2,3,
1532	18,3,6,
1533	9,7,3,6,
1534	2,18,6,
1535	113,
1536	61,
1537	20,6,
1538	2,
1539	13,2,12,
1540	39,
1541	9,2,4,
1542	9,
1543	15,
1544	7,13,14,1,28,
1545	2,6,
1546	1,2,
1547	1,
1548	2,
1549	5,2,6,
1550	1,5,18,3,6,
1551	141,
1552	5,2,35,18,
1553	2,18,3,6,
1554	2,6,
1555	44,
1556	9,7,6,
1557	1,
1558	2,
1559	1,
1560	9,1,
1561	9,8,6,
1562	1,
1563	2,6,4,
1564	23,
1565	9,7,6,
1566	9,7,
1567	7,2,3,
1568	1,5,
1569	77,
1570	1,
1571	9,7,8,
1572	103,
1573	9,2,6,4,
1574	17,
1575	9,7,8,
1576	1,3,
1577	73,
1578	74,
1579	1,
1580	17,
1581	2,18,33,
1582	2,18,
1583	2,3,4,
1584	5,2,
1585	2,3,4,
1586	1,12,
1587	1,2,
1588	1,12,
1589	7,13,1,
1590	9,7,8,28,
1591	2,20,
1592	2,6,
1593	0,
1594	5,2,18,
1595	9,5,6,
1596	9,7,12,
1597	74,
1598	1,
1599	39,
1600	7,13,1,
1601	9,8,6,33,28,
1602	9,7,8,6,
1603	142,
1604	9,5,6,
1605	1,2,4,
1606	89,
1607	143,
1608	2,6,
1609	2,
1610	1,3,
1611	9,8,6,
1612	5,6,
1613	20,
1614	2,3,
1615	77,
1616	9,7,8,
1617	1,2,
1618	13,14,12,28,
1619	9,7,
1620	66,
1621	2,3,
1622	98,
1623	1,2,
1624	67,
1625	2,12,3,
1626	73,
1627	1,3,
1628	8,6,28,
1629	13,2,4,
1630	2,
1631	1,2,3,
1632	5,2,18,6,
1633	7,13,8,
1634	1,
1635	2,
1636	2,3,
1637	6,
1638	144,
1639	1,2,3,
1640	9,7,1,5,6,
1641	89,
1642	7,1,18,3,
1643	2,4,
1644	9,7,5,
1645	9,7,13,14,1,
1646	145,
1647	9,1,5,6,
1648	13,14,1,28,
1649	9,2,18,
1650	2,6,
1651	1,5,20,
1652	9,7,18,6,
1653	146,
1654	2,6,
1655	9,2,18,8,6,
1656	1,3,
1657	100,
1658	39,
1659	64,
1660	9,8,6,
1661	58,
1662	61,
1663	9,1,20,6,
1664	20,6,
1665	1,3,
1666	2,3,
1667	9,7,
1668	58,
1669	6,
1670	1,2,
1671	147,
1672	2,
1673	72,
1674	7,13,1,12,32,
1675	5,2,3,
1676	9,7,12,8,
1677	9,5,2,8,6,
1678	7,14,32,
1679	1,3,
1680	2,3,
1681	100,
1682	130,
1683	2,
1684	14,1,12,20,
1685	142,
1686	9,4,
1687	44,
1688	18,6,
1689	12,20,6,
1690	1,3,
1691	54,
1692	9,8,6,
1693	72,
1694	148,
1695	1,
1696	2,
1697	2,20,
1698	1,5,
1699	69,
1700	1,5,
1701	2,
1702	25,
1703	2,
1704	1,
1705	2,
1706	1,
1707	2,
